Title,Author,Average Rating,Published Year,URL
To Kill a Mockingbird (Paperback),Harper Lee,4.28,1960,https://www.goodreads.com/book/show/2657.To_Kill_a_Mockingbird
1984 (Kindle Edition),George Orwell,4.18,1949,https://www.goodreads.com/book/show/40961427-1984
The Great Gatsby (Paperback),F. Scott Fitzgerald,3.92,1925,https://www.goodreads.com/book/show/4671.The_Great_Gatsby
"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",J.K. Rowling,4.47,1997,https://www.goodreads.com/book/show/3.Harry_Potter_and_the_Sorcerer_s_Stone
Animal Farm (Mass Market Paperback),George Orwell,3.94,1945,https://www.goodreads.com/book/show/170448.Animal_Farm
The Catcher in the Rye (Paperback),J.D. Salinger,3.80,1951,https://www.goodreads.com/book/show/5107.The_Catcher_in_the_Rye
"The Hunger Games (The Hunger Games, #1)",Suzanne Collins,4.33,2008,https://www.goodreads.com/book/show/2767052-the-hunger-games
"The Da Vinci Code (Robert Langdon, #2)",Dan Brown,3.85,2003,https://www.goodreads.com/book/show/968.The_Da_Vinci_Code
The Handmaid's Tale (Paperback),Margaret Atwood,4.11,1985,https://www.goodreads.com/book/show/38447.The_Handmaid_s_Tale
The Kite Runner (Paperback),Khaled Hosseini,4.30,2003,https://www.goodreads.com/book/show/77203.The_Kite_Runner
Lord of the Flies (Paperback),William Golding,3.68,1954,https://www.goodreads.com/book/show/7624.Lord_of_the_Flies
"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",J.K. Rowling,4.42,1998,https://www.goodreads.com/book/show/15881.Harry_Potter_and_the_Chamber_of_Secrets
Pride and Prejudice (Paperback),Jane Austen,4.26,1813,https://www.goodreads.com/book/show/1885.Pride_and_Prejudice
"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",J.K. Rowling,4.57,1999,https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban
"The Hobbit, or There and Back Again (Paperback)",J.R.R. Tolkien,4.27,1937,https://www.goodreads.com/book/show/5907.The_Hobbit_or_There_and_Back_Again
The Alchemist (Paperback),Paulo Coelho,3.87,1988,https://www.goodreads.com/book/show/18144590-the-alchemist
"Harry Potter and the Goblet of Fire (Harry Potter, #4)",J.K. Rowling,4.56,2000,https://www.goodreads.com/book/show/6.Harry_Potter_and_the_Goblet_of_Fire
Fahrenheit 451 (Kindle Edition),Ray Bradbury,3.99,1953,https://www.goodreads.com/book/show/13079982-fahrenheit-451
"Harry Potter and the Deathly Hallows (Harry Potter, #7)",J.K. Rowling,4.62,2007,https://www.goodreads.com/book/show/136251.Harry_Potter_and_the_Deathly_Hallows
"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",J.K. Rowling,4.57,2005,https://www.goodreads.com/book/show/1.Harry_Potter_and_the_Half_Blood_Prince
"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",J.K. Rowling,4.50,2003,https://www.goodreads.com/book/show/2.Harry_Potter_and_the_Order_of_the_Phoenix
"Catching Fire (The Hunger Games, #2)",Suzanne Collins,4.29,2009,https://www.goodreads.com/book/show/6148028-catching-fire
Life of Pi (Paperback),Yann Martel,3.91,2001,https://www.goodreads.com/book/show/4214.Life_of_Pi
"The Girl with the Dragon Tattoo (Millennium, #1)",Stieg Larsson,4.13,2005,https://www.goodreads.com/book/show/2429135.The_Girl_with_the_Dragon_Tattoo
Brave New World (Paperback),Aldous Huxley,3.99,1932,https://www.goodreads.com/book/show/5129.Brave_New_World
The Book Thief (Hardcover),Markus Zusak,4.37,2005,https://www.goodreads.com/book/show/19063.The_Book_Thief
Of Mice and Men (Paperback),John Steinbeck,3.87,1937,https://www.goodreads.com/book/show/890.Of_Mice_and_Men
"Mockingjay (The Hunger Games, #3)",Suzanne Collins,4.04,2010,https://www.goodreads.com/book/show/7260188-mockingjay
The Curious Incident of the Dog in the Night-Time (Paperback),Mark Haddon,3.88,2003,https://www.goodreads.com/book/show/1618.The_Curious_Incident_of_the_Dog_in_the_Night_Time
The Help (Hardcover),Kathryn Stockett,4.47,2009,https://www.goodreads.com/book/show/4667024-the-help
Slaughterhouse-Five (Paperback),Kurt Vonnegut Jr.,4.08,1969,https://www.goodreads.com/book/show/4981.Slaughterhouse_Five
Gone Girl (Paperback),Gillian Flynn,4.07,2012,https://www.goodreads.com/book/show/19288043-gone-girl
"Angels & Demons (Robert Langdon, #1)",Dan Brown,3.90,2000,https://www.goodreads.com/book/show/960.Angels_Demons
Jane Eyre (Paperback),Charlotte Brontë,4.12,1847,https://www.goodreads.com/book/show/10210.Jane_Eyre
The Fault in Our Stars (Hardcover),John Green,4.21,2012,https://www.goodreads.com/book/show/11870085-the-fault-in-our-stars
"A Game of Thrones (A Song of Ice and Fire, #1)",George R.R. Martin,4.45,1996,https://www.goodreads.com/book/show/13496.A_Game_of_Thrones
The Lovely Bones (Mass Market Paperback),Alice Sebold,3.81,2002,https://www.goodreads.com/book/show/12232938-the-lovely-bones
The Time Traveler's Wife (ebook),Audrey Niffenegger,3.97,2003,https://www.goodreads.com/book/show/18619684-the-time-traveler-s-wife
The Road (Hardcover),Cormac McCarthy,3.97,2006,https://www.goodreads.com/book/show/6288.The_Road
Memoirs of a Geisha (Mass Market Paperback),Arthur Golden,4.11,1997,https://www.goodreads.com/book/show/929.Memoirs_of_a_Geisha
The Girl on the Train (Hardcover),Paula Hawkins,3.92,2015,https://www.goodreads.com/book/show/22557272-the-girl-on-the-train
"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)",Douglas Adams,4.22,1979,https://www.goodreads.com/book/show/386162.The_Hitchhiker_s_Guide_to_the_Galaxy
Water for Elephants (Paperback),Sara Gruen,4.09,2006,https://www.goodreads.com/book/show/43641.Water_for_Elephants
"Catch-22 (Catch-22, #1)",Joseph Heller,3.98,1961,https://www.goodreads.com/book/show/168668.Catch_22
One Hundred Years of Solitude (Hardcover),Gabriel García Márquez,4.07,1967,https://www.goodreads.com/book/show/320.One_Hundred_Years_of_Solitude
All the Light We Cannot See (Hardcover),Anthony Doerr,4.33,2014,https://www.goodreads.com/book/show/18143977-all-the-light-we-cannot-see
Frankenstein: The 1818 Text (Paperback),Mary Wollstonecraft Shelley,3.80,1818,https://www.goodreads.com/book/show/35031085-frankenstein
"The Fellowship of the Ring (The Lord of the Rings, #1)",J.R.R. Tolkien,4.36,1954,https://www.goodreads.com/book/show/34.The_Fellowship_of_the_Ring
The Picture of Dorian Gray (Paperback),Oscar Wilde,4.08,1890,https://www.goodreads.com/book/show/5297.The_Picture_of_Dorian_Gray
The Adventures of Huckleberry Finn (Paperback),Mark Twain,3.82,1884,https://www.goodreads.com/book/show/2956.The_Adventures_of_Huckleberry_Finn
